,0,1,2
0,7.486235186145091,2.314565996815525,0.0015245536634082158
1,0.6728273610991029,24.531541352460838,0.015375696951436537
2,0.32576545245038646,50.66364975430864,0.048034642537448685
3,0.39547798395294625,41.72256675186149,0.026097235159030594
4,1.6842601499667684,9.797928126738425,0.00613097929944193
5,0.321493525339665,51.333425770486464,0.03223622210374868
6,1.1592047589044945,14.23443496358633,0.008911240181348876
7,0.2842133307019723,58.07072635202448,0.057733849605588874
8,0.23966699729006108,68.85028681841126,0.06379022513046304
9,0.6325342869275088,26.086649760329525,0.024474330803329374
10,0.021668319631542973,767.4887720536846,0.48346536401286405
11,1.2642801388547773,13.050997957421082,0.008216602887595136
12,0.311029463855383,53.133645154344975,0.052770055439393324
13,0.19870794327490193,83.04425221852883,0.05287339369427511
14,0.4038966614760046,40.85360137214108,0.04085470297162755
15,0.29324259962207383,56.27437316733473,0.0351758389576526
16,0.1860681994926456,88.67945210341804,0.08352190161442011
17,0.47315911184164644,34.922170388195674,0.022004110029549884
18,1.3213525465774807,12.492514124392091,0.010973906627606899
19,0.3471807801427665,47.52996374929763,0.03026597533446955
20,0.7438025226599991,22.184130262094097,0.022184953161517616
21,0.06162140861181783,267.86712771305923,0.1682091088464426
22,0.4591153362678809,35.97735976544896,0.03568170194340746
23,0.2705929462098932,61.05779375393355,0.054795008529235335
24,0.7641282718233477,21.60209327613877,0.016914857189562288
25,0.34053110330259,48.454343312565705,0.038319525537561835
26,0.23379574192524777,70.58270051263969,0.06540253811848275
27,0.5213793701211371,31.647246395988184,0.02964207184248056
28,0.14348110278065665,115.17547547760063,0.08950840091450644
29,0.02311734074598288,719.9857975933159,0.4539225952748649
30,0.1750576163999165,94.25650518993244,0.07352594028357821
31,0.026831261291285075,614.9788357698634,0.584381313157466
32,0.293132900250834,56.29089157342458,0.035834966148635794
33,0.15494542711085874,106.5053703249119,0.06689827402034859
34,0.3966569911575913,41.61013390780649,0.04162261612130733
35,0.19895450106789067,82.93723412048816,0.052791941686096314
36,0.5275838840783077,31.30729880784369,0.03132508683500291
37,0.7512466473548112,21.963979302251936,0.021890050760525692
38,0.10783338694331489,153.02998809446484,0.09737315057467713
39,0.21912432791774974,75.3196305660204,0.04753963884262579
40,0.14487459690595592,113.91294216345769,0.07120894134737098
41,0.4479496237653726,36.90069968881185,0.033024043004183164
42,0.2802145406392347,58.88653721397937,0.05879424447343657
43,0.4103094615602539,40.21483611566686,0.025567008301927065
44,1.6902348680674173,9.765261903174471,0.008717835543511587
45,0.0451151699606712,365.73070528404946,0.2921998095301542
46,0.5097427121048181,32.3777302910158,0.031779414417251836
47,0.15822925575451513,104.45914278693292,0.10463952420607037
48,0.2642023333603739,62.51999449831882,0.048451882317040014
49,0.10751461232833796,153.47379300226677,0.15044345927514807
50,0.112685948258767,146.4532899979461,0.09250981262870073
51,0.43309353374566717,38.46887551672797,0.03860928827049731
52,1.2628893323532444,13.067095456210588,0.00816897021119228
53,0.3915310460253304,42.14238255971462,0.026377497389471014
54,0.13147408473859715,131.65760172603706,0.12103594651106127
55,1.320256742194122,12.514982278784787,0.011236882682160885
56,0.6200094456686825,26.711847978448542,0.02605783754768056
57,0.18568060651253687,88.96640658687836,0.056810240012862015
58,0.5165036225786499,31.978542582122376,0.031994608608696753
59,0.4990128548803433,33.06989321604978,0.020729934798536735
60,0.8995075261803469,18.344013381111502,0.011604704985423193
61,0.21528189214644214,76.72842009171056,0.04904227797016754
62,0.33868557433713986,48.73551840694241,0.030667195365294275
63,0.7351906379668919,22.446239063419075,0.014236846074859567
64,0.2672575487159614,61.811006034678144,0.061318401953780716
65,0.7613797610223257,21.671514668721535,0.020316546305399055
66,0.14286547053262,115.49820863004702,0.09009714917195519
67,0.17568379739124276,94.0495103927193,0.09415068161384513
68,0.26562214653119043,62.137877508645346,0.05946891261861514
69,1.2472505683167847,13.231162714495614,0.00845122833617358
70,0.35358555109344353,46.66622300343772,0.029778443103437906
71,0.6924251709793987,23.84532244804741,0.02109164736724993
72,0.1861937015545347,88.63930904113444,0.08802855508562271
73,0.19284791014445932,88.89883467020422,0.05965245669041815
74,3.763747599048962,4.603600918346964,0.0042488166623329965
75,0.3804872726563797,43.37917402459387,0.027120566950361583
76,0.04024470803589789,429.94985370404606,0.3951662311376577
77,0.04204934702498736,392.6581629478326,0.3698062875517217
78,0.2448008701933039,67.40237894440536,0.042206960592755326
79,0.07983387466475153,206.8901805926832,0.20281464464297008
80,0.18619743126325405,88.6246109777712,0.08342859583564662
81,0.5102056429755224,32.3450600200122,0.020320817882773956
82,0.7698035981950605,21.458501644328003,0.021479561848579076
83,0.046355560527178645,355.94466738797666,0.28454507205395135
84,0.5500798778150556,29.996594122563483,0.019061928989481773
85,0.03264053889904529,505.55894367561854,0.5056085062936625
86,0.23015030275522355,71.86946965327249,0.06670037739415374
87,0.08493223141771862,198.86567096843532,0.199316253677804
88,0.2779059361637133,59.419459187685796,0.03734953514167299
89,0.13351991063914098,123.63927869815437,0.07736063755582598
90,0.90365681539622,18.263907772459138,0.011466447594875214
91,0.18133462625737784,91.00024459881345,0.05741257521735017
92,0.03351131941292613,492.409324507016,0.3856294784415408
93,0.15250715278600732,108.31362009400554,0.09711489891375474
94,0.23592073272371425,72.02637402858949,0.04738366245590781
95,0.5244444186132219,31.47178976969728,0.024863328107107764
96,0.16715342530717367,98.73784810701831,0.06247663678928947
97,0.470283722036341,35.08651551871908,0.03485009793842404
98,0.03504762020772953,470.8093274815352,0.2964741571945827
99,0.5047579850087849,32.83420738804569,0.032973802261003125
100,0.3017186788935674,54.77224464325507,0.03434021452354444
101,0.42884584664518377,38.52610052862025,0.02411092281971541
102,0.6970476128531633,23.67294279321956,0.015035207236277175
103,1.0081147656157783,16.367785201717513,0.016346222885452927
104,0.6852327689496489,24.187485771325807,0.01521378284416179
