,0,1
0,0.76466146557029,-0.31491447366098557
1,0.3044389436116651,-0.24521067749638617
2,0.04699732958221839,-0.21083202617790417
3,9.751920225744426e-05,-0.20962115072964943
4,9.068194986683376e-05,-0.1762914398122356
5,8.918157134263438e-05,-0.03132640639681691
