,0,1,2
0,7.2825404164504235,2.3287188490120116,0.001495936271279714
1,0.7027956039119734,23.477988290151686,0.023231315175049214
2,0.126857477508005,130.06909554086783,0.0812943352334218
3,0.2559070255776532,64.52045808509683,0.06162828903420759
4,0.044390139136518666,408.83689273621,0.2820836613834191
5,0.5576167012955171,29.59085237692336,0.02813683485444941
6,0.04306163487515638,462.8883199656724,0.5361615248812379
7,0.20076121459555635,82.41920641052587,0.05212589020975739
8,0.6621085244149012,24.948128716226385,0.015609938929323969
9,0.333215503957652,49.541038415571435,0.0470983321311912
10,0.3185329476055712,53.47155661287833,0.034777307567855756
11,0.6848499442315152,24.179172377031808,0.015201146276585784
12,0.36723821942524376,44.93969664694152,0.040232422695591206
13,0.9673721936305282,17.401109599490358,0.0111123024186426
14,0.18366849072915162,91.47992288857581,0.09044212126772001
15,0.35517884148855616,46.505544453893314,0.029361269566457293
16,6.991207496741096,2.361292327789889,0.0014765487010032947
17,0.19770453481675562,84.00303081781442,0.07945693825744105
18,0.554841521249808,29.800762585270153,0.021396832294938672
19,0.435898879253544,37.8528170950831,0.03083533590411654
20,0.5670344692783728,29.155984651624863,0.027685464290630814
21,0.0749142399703963,220.88497635607789,0.15997359206828884
22,0.31429822620721604,54.164201641990275,0.03523659426732391
23,0.8697342314433677,18.973264854177497,0.01830452447798031
24,0.45317462536932274,36.41107812225352,0.036394864544569576
25,0.24710550109626442,67.33835203115464,0.04318546725556186
26,0.55707113170689,29.681412350760457,0.021410668657194532
27,0.2544808409601308,64.8380666407386,0.06421299287155105
28,0.04383340920559634,380.63330991428734,0.36168868787758607
29,0.23047006978764062,71.68593601509808,0.04512205827404793
30,0.10883358072807366,151.70815038321896,0.1254139955919701
31,0.7281241281497618,22.74608946653591,0.014269704515698952
32,0.4746535454576486,34.841785738087786,0.021935764835799083
33,0.33929913363656655,48.66341869511204,0.030743480663209526
34,0.3237508435554639,52.942865438477405,0.051803446557935465
35,1.1630241719411067,14.454229857488812,0.009238237481185928
36,6.978481943609348,2.3685694338936676,0.002294676543670163
37,0.0746487879193068,221.072310346389,0.21008688479290916
38,0.5614515726379795,29.44932718308744,0.021136768780888063
39,0.1621600883330141,123.35926013077369,0.0939408134379002
40,0.4665002055491591,35.84847029096805,0.034389145734306896
41,1.4058834516138605,11.75933774044409,0.01117640842836162
42,0.42382739839236916,43.13707808354806,0.030180800684685677
43,0.22989415764982468,71.9230266850047,0.05205364004827966
44,0.2286347940519543,72.63592770566139,0.06909617192286945
45,0.5368087714001999,30.919687090584826,0.02957706972205722
46,0.016243388345169557,1118.4206712998657,0.8741790136189214
47,0.40737996337555554,42.62598402018642,0.04280151863249056
48,0.49030133414347793,33.677281171586124,0.0318129617445069
49,0.19105310004065804,86.76371458789458,0.05473077662309643
