,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.40846464259584137,0.03488457202424671,0.22530696897365704,0.8868218698741025,0.39114613302275125,0.4792339210118823,0.3449851284038541,0.5819794869073451,0.004715614799495546,0.8709283757183895,0.7604302819259187,0.7795291660469713,0.2866973453095126,0.4529760738238846,0.5280303540108812,0.7152964568772514,0.5195308161136282,0.3767048186746245,0.7890045301292875,0.7215350234127738,0.0934461460474058,0.40431043628491736,0.6628927710367777,0.24951901991255027,0.5886628809870127,0.220093965969672,0.16205017751492043,0.07194184763380279,0.5989142647861356,0.7088064157229054,0.3715893848297558,0.8525395873994707,0.3844766795707533,0.6006827271692983,0.002269569774340102,0.8129629722530174,0.3598392731939156,0.7592196322614255,0.4146596174391511,0.7393208582814823,0.14360997320970764,0.07271392161195396,0.31591547775888273,0.5140283678745277,0.6852207179128055
1,0.41405710828210784,0.514955807137348,0.22543205390078982,0.8594807485741464,0.6965942557294289,0.46776856552313206,0.833794694293911,0.5623181922499789,0.005478619398863627,0.24668597632772443,0.7594036006604488,0.7793720214643164,0.2870036148667976,0.6703029953154948,0.13251171411992624,0.2946892766154671,0.7402323385870776,0.37729957383520235,0.6653715319915767,0.12212807019105854,0.658506951438427,0.9915949106637998,0.8260965519212587,0.1659156987508917,0.5809714318830338,0.3589999327535208,0.16132199380525536,0.17298722963298332,0.5971839923855656,0.6988314599470684,0.3713515428625379,0.887600459597011,0.3841934469987447,0.6026025679469849,1.0001,0.8124494107789337,0.6533011593194009,0.7592192224599776,0.41044908326535484,0.7226369904314389,0.44073134055712093,0.0781729376431275,0.32482313165193366,0.5123788474753166,0.30309469584388987
2,0.4910918184424593,0.8532636642852317,0.2204436808531714,0.7085097589306414,0.24840494490557843,0.4714135212699063,0.3322390972838006,0.5363925564658589,0.5568421449497107,0.24732399181130718,0.17649092523281368,0.9859009503104424,0.2912770495235034,0.6831853555250148,0.5597298015870875,0.744461126748454,0.5169470416343023,0.10390696839045727,0.8032575758517245,0.7684591032634801,0.6518843423810078,0.6930389888787163,0.6544050554652706,0.32076745237005405,0.5807638681371914,0.3521638049510227,0.1762962502881915,0.9563965594502762,0.5686563378665623,0.10444727559766331,0.36304385018828134,0.7362520158002254,0.34275977449361517,0.6048001463814008,0.7805450520992652,0.02338735429877223,0.4117848024389405,0.6305256762553126,0.5087752453011584,0.7068464523184055,0.4448953735696581,0.28255375599499244,0.32511132917550195,0.5280297282871991,0.3897814358969992
3,0.35707078601538683,0.4899809518825578,0.22868889442715432,0.8602341888959746,0.778661355031974,0.7310795095968012,0.4971924332607762,0.5387605568345808,0.009179943851853934,0.6878659828593656,0.8712222510176357,0.5261955829784569,0.3077238126292142,0.653980561718521,0.11155245462663568,0.31267498520141673,0.7040616747539267,0.08885432591207218,0.7677819109661732,0.3680685027458186,0.14859810582976912,0.1347406094115165,0.8264275132005043,0.31987436808039066,0.5837795123805414,0.884389450432882,0.8843027466859721,0.18876839951185792,0.6723873168875288,0.27160965701287254,0.37232598045920806,0.86078848224669,0.3656819979458719,0.5957281079162033,0.7818869312193003,0.16794214822934497,0.37759566545175527,0.763247441600738,0.5017620460995939,0.7227789828990678,0.5943567691969958,0.08012096135199279,0.3249955938305804,0.4682807934346835,0.2844146466953979
4,0.408694852360238,0.8505579467025621,0.22545125106469976,0.8871651936946768,0.1804870938269882,0.4669455974540628,0.36386499234065367,0.5344361321845947,0.004358137705930907,0.8685078782674884,0.7640141780082845,0.6538653607490699,0.28665645119852284,0.6653181123040747,0.1312883335380548,0.2938290818209778,0.516985249520861,0.09371571554663119,0.6619840253103818,0.6980160872283787,0.09544303819774291,0.1280804523428683,0.6634496772843463,0.1958477991045414,0.5803911992681784,0.2208358300846944,0.17912973205114682,0.9941119802422842,0.3596119361156752,0.6631644747559747,0.36866747593087396,0.7489126857063001,0.385821880839591,0.604754565109005,0.9811659742232326,0.8073801987680145,0.37783165331906016,0.7564598574695299,0.4145508880711041,0.7240339723203868,0.4382333872623617,0.14296794896091952,0.3157531562769714,0.5139181654748922,0.30964629420095996
5,0.4295400268323095,0.49552647605419375,0.1583835928996946,0.4384810092072323,0.5840664013748369,0.20823412798052282,0.49527560904142376,0.5585261484245547,0.008673764289242486,0.6975630603683728,0.7558742709191499,0.6536217520729054,0.29062717771064606,0.6731350378884605,0.13644428309673248,0.2400278669522467,0.751244309184306,0.09185758621752005,0.7709918328181316,0.1101205278849703,0.570839153305813,0.3549283387389511,0.9230144514772798,0.0670892335667358,0.5838352849252351,0.8911585100138508,0.13730153734753003,0.6160998780477052,0.5045578642980263,0.1391036137600782,0.5694378727530671,0.2218736435357831,0.19186414079465125,0.605740587415695,0.30062382890537287,0.3404799006511438,0.6724353049081493,0.8758807656195398,0.5220884347352911,0.0456796973334629,0.15554126912098679,0.28536433474483325,0.30789608875167435,0.4659952199316709,0.05248208172843494
6,0.4236776354868896,0.2624665503819737,0.9473398640891344,0.8429325509436608,0.2528823966736417,0.14112244026336135,0.3653776974007181,0.8769270738683823,0.2878697513821773,0.24492452507313842,0.7848168649079519,0.6263322693138229,0.29619942273891203,0.6905723398048644,0.12316631995193474,0.8381127727781625,0.7394019674397256,0.11737705281416519,0.8008052115235821,0.11667452769182565,0.2749718868232427,0.7916713022842989,0.7796072129763751,0.16057855874187232,0.6579597995504081,0.3500139734349821,0.11444246309545214,0.20987917840055362,0.3770653536473457,0.10009500477411615,0.3872798079119995,0.7301316510169169,0.08275467674110815,0.6112456214451987,0.4731520374140413,-0.0001,0.20527764767361162,0.44266538893093593,0.5075502584647241,0.7222031345323143,0.446227586775094,0.1431903358462448,0.2997111019145801,0.527952396318549,0.030511618878226218
7,0.49093658816078783,0.49735190175071914,0.2209021879514702,0.835847366613113,0.3291095699012319,0.48731821419317406,0.3322193085463205,0.40849239121233794,0.2271487401390548,0.6965878995091495,0.20242957802996914,1.0001,0.2904252726696407,0.6828058495269366,0.5620706019823438,0.33454763966913903,0.7058987990079856,0.1040524834221096,0.7006935666229388,0.4908540833704562,0.2775372465887185,0.6934531288034339,0.6582841948770052,0.3117694947507813,0.5818733323585704,0.8038309921690241,0.2818069319390695,0.4016692125568289,0.5644210824107139,0.33483077173040643,0.3629479295754679,0.7148768334286086,0.391520904095086,0.8098157946733645,0.7825236792635265,0.3200772195356259,0.42124086659920756,0.6332070233110602,0.4990497947935907,0.7071085538458766,0.4403071294461115,0.2825726774961418,0.29281651384935237,0.5281994957276159,0.38635674556771094
8,0.8878130035938183,0.3591460905080036,0.17689942801708833,0.8639133589153996,0.3312911492558227,0.7179606267522682,0.31353454529221814,0.11423060561028134,0.5352825555108622,0.6903012062736034,0.4766051992235982,0.0679661106052033,0.6231118711370114,0.7350638795988754,0.1626444531911384,0.7975988295361455,0.5769197024862462,0.10262548990628051,0.768421765294806,0.49089818876975105,0.13164973545219805,0.7971269953552103,0.8298852666071078,0.21589631826733185,0.2802417552843781,0.27061105391657403,0.2776433383135561,0.7554874396253146,0.5161833021557478,0.0489603433072862,0.4487945019301805,0.7384463338027399,0.18258903465453624,0.9108283511419979,0.4481649486506765,0.8830143482426642,0.8967511640212911,0.35957248049650853,0.5007896063584153,0.7059177820569239,0.5655604273631453,0.21372605546027806,0.7681994163726236,0.8951774237732235,0.5075636754323092
9,0.42904439610466544,0.48672133049740834,0.8738737551615469,0.8564480873906821,0.49872583560285255,0.16739922578088937,0.49174222334766976,0.48645383251196284,0.026765746523503414,0.6550136606027704,0.8663575536611029,0.2994970960923353,0.30723171240527236,0.7397586666974233,0.15994392901987275,0.2937775586880506,0.7172024477551451,-0.0001,0.770872899187675,0.3926336655332137,0.21279548721925218,0.7678850785192821,0.8352830193224071,0.3014814036774581,0.5968140635342184,0.44458861727743726,0.09935099500934355,0.5084240234398132,0.7574937579190514,0.010851049848211246,0.3829860259978265,0.5796642775549371,0.1758363721612542,0.5766548196757212,0.7766788981196208,0.17331828738076377,0.9048453424640517,0.35800141642819744,0.035301947423821145,0.7040840125031114,0.7373871145377464,0.04701841256077786,0.7169899956337924,0.46940900703595506,0.1396223793835984
